locgrpid,longdes,semester,semester_ident,day_of_week,day_of_week_ident,,time_inter_desc_ident,mean,target
10060,Ben and Jerry's,finals(spr),5,monday,2,14-15,10,15,1
10060,Ben and Jerry's,finals(spr),5,monday,2,15-16,11,24,1
10060,Ben and Jerry's,finals(spr),5,monday,2,16-17,12,27,1
10060,Ben and Jerry's,finals(spr),5,monday,2,17-18,13,24,1
10060,Ben and Jerry's,finals(spr),5,monday,2,18-19,14,8,1
10060,Ben and Jerry's,finals(spr),5,monday,2,19-20,15,17,1
10060,Ben and Jerry's,finals(spr),5,monday,2,20-21,16,30,1
10060,Ben and Jerry's,finals(spr),5,tuesday,3,12-Nov,7,4,1
10060,Ben and Jerry's,finals(spr),5,tuesday,3,13-Dec,8,8,1
10060,Ben and Jerry's,finals(spr),5,tuesday,3,13-14,9,21,1
10060,Ben and Jerry's,finals(spr),5,tuesday,3,14-15,10,31,1
10060,Ben and Jerry's,finals(spr),5,tuesday,3,15-16,11,24,1
10060,Ben and Jerry's,finals(spr),5,tuesday,3,16-17,12,41,2
10060,Ben and Jerry's,finals(spr),5,tuesday,3,17-18,13,35,1
10060,Ben and Jerry's,finals(spr),5,tuesday,3,18-19,14,35,1
10060,Ben and Jerry's,finals(spr),5,tuesday,3,19-20,15,29,1
10060,Ben and Jerry's,finals(spr),5,tuesday,3,20-21,16,25,1
10060,Ben and Jerry's,finals(spr),5,wednesday,4,12-Nov,7,9,1
10060,Ben and Jerry's,finals(spr),5,wednesday,4,13-Dec,8,5,1
10060,Ben and Jerry's,finals(spr),5,wednesday,4,13-14,9,26,1
10060,Ben and Jerry's,finals(spr),5,wednesday,4,14-15,10,35,1
10060,Ben and Jerry's,finals(spr),5,wednesday,4,15-16,11,19,1
10060,Ben and Jerry's,finals(spr),5,wednesday,4,16-17,12,50,2
10060,Ben and Jerry's,finals(spr),5,wednesday,4,17-18,13,25,1
10060,Ben and Jerry's,finals(spr),5,wednesday,4,18-19,14,28,1
10060,Ben and Jerry's,finals(spr),5,wednesday,4,19-20,15,9,1
10060,Ben and Jerry's,finals(spr),5,wednesday,4,20-21,16,20,1
10060,Ben and Jerry's,finals(spr),5,thrusday,5,12-Nov,7,11,1
10060,Ben and Jerry's,finals(spr),5,thrusday,5,13-Dec,8,17,1
10060,Ben and Jerry's,finals(spr),5,thrusday,5,13-14,9,30,1
10060,Ben and Jerry's,finals(spr),5,thrusday,5,14-15,10,37,1
10060,Ben and Jerry's,finals(spr),5,thrusday,5,15-16,11,33,1
10060,Ben and Jerry's,finals(spr),5,thrusday,5,16-17,12,29,1
10060,Ben and Jerry's,finals(spr),5,thrusday,5,17-18,13,19,1
10060,Ben and Jerry's,finals(spr),5,thrusday,5,18-19,14,21,1
10060,Ben and Jerry's,finals(spr),5,thrusday,5,19-20,15,13,1
10060,Ben and Jerry's,finals(spr),5,thrusday,5,20-21,16,11,1
10060,Ben and Jerry's,finals(spr),5,friday,6,12-Nov,7,5,1
10060,Ben and Jerry's,finals(spr),5,friday,6,13-Dec,8,21,1
10060,Ben and Jerry's,finals(spr),5,friday,6,13-14,9,24,1
10060,Ben and Jerry's,finals(spr),5,friday,6,14-15,10,42,2
10060,Ben and Jerry's,finals(spr),5,friday,6,15-16,11,37,1
10060,Ben and Jerry's,finals(spr),5,friday,6,16-17,12,34,1
10060,Ben and Jerry's,finals(spr),5,friday,6,17-18,13,25,1
10060,Ben and Jerry's,finals(spr),5,friday,6,18-19,14,34,1
10060,Ben and Jerry's,finals(spr),5,friday,6,19-20,15,5,1
10060,Ben and Jerry's,finals(spr),5,saturday,7,12-Nov,7,15,1
10060,Ben and Jerry's,finals(spr),5,saturday,7,13-Dec,8,8,1
10060,Ben and Jerry's,finals(spr),5,saturday,7,13-14,9,10,1
10060,Ben and Jerry's,finals(spr),5,saturday,7,14-15,10,17,1
10060,Ben and Jerry's,finals(spr),5,saturday,7,15-16,11,14,1
10060,Ben and Jerry's,finals(spr),5,saturday,7,16-17,12,8,1
10060,Ben and Jerry's,finals(spr),5,saturday,7,17-18,13,6,1
10060,Ben and Jerry's,intersession,9,friday,6,18-19,14,3,1
10060,Ben and Jerry's,intersession,9,friday,6,19-20,15,37,1
10060,Ben and Jerry's,intersession,9,saturday,7,16-17,12,3,1
10060,Ben and Jerry's,intersession,9,saturday,7,17-18,13,3.5,1
10060,Ben and Jerry's,intersession,9,saturday,7,18-19,14,5.5,1
10060,Ben and Jerry's,intersession,9,saturday,7,19-20,15,39,1
10060,Ben and Jerry's,intersession,9,saturday,7,20-21,16,58.5,2
10060,Ben and Jerry's,new_stud_orient,1,sunday,1,13-Dec,8,9,1
10060,Ben and Jerry's,new_stud_orient,1,sunday,1,13-14,9,5,1
10060,Ben and Jerry's,new_stud_orient,1,sunday,1,14-15,10,11,1
10060,Ben and Jerry's,new_stud_orient,1,sunday,1,15-16,11,23,1
10060,Ben and Jerry's,new_stud_orient,1,monday,2,12-Nov,7,5.5,1
10060,Ben and Jerry's,new_stud_orient,1,monday,2,13-Dec,8,17.5,1
10060,Ben and Jerry's,new_stud_orient,1,monday,2,13-14,9,21,1
10060,Ben and Jerry's,new_stud_orient,1,monday,2,14-15,10,22,1
10060,Ben and Jerry's,new_stud_orient,1,monday,2,15-16,11,19,1
10060,Ben and Jerry's,new_stud_orient,1,monday,2,16-17,12,43,2
10060,Ben and Jerry's,new_stud_orient,1,monday,2,17-18,13,21,1
10060,Ben and Jerry's,new_stud_orient,1,monday,2,18-19,14,21,1
10060,Ben and Jerry's,new_stud_orient,1,monday,2,19-20,15,33,1
10060,Ben and Jerry's,new_stud_orient,1,monday,2,20-21,16,28,1
10060,Ben and Jerry's,new_stud_orient,1,tuesday,3,12-Nov,7,6.5,1
10060,Ben and Jerry's,new_stud_orient,1,tuesday,3,13-Dec,8,15.5,1
10060,Ben and Jerry's,new_stud_orient,1,tuesday,3,13-14,9,24.5,1
10060,Ben and Jerry's,new_stud_orient,1,tuesday,3,14-15,10,21,1
10060,Ben and Jerry's,new_stud_orient,1,tuesday,3,15-16,11,19,1
10060,Ben and Jerry's,new_stud_orient,1,tuesday,3,16-17,12,19,1
10060,Ben and Jerry's,new_stud_orient,1,tuesday,3,17-18,13,15,1
10060,Ben and Jerry's,new_stud_orient,1,tuesday,3,18-19,14,22,1
10060,Ben and Jerry's,new_stud_orient,1,tuesday,3,19-20,15,33,1
10060,Ben and Jerry's,new_stud_orient,1,tuesday,3,20-21,16,46,2
10060,Ben and Jerry's,new_stud_orient,1,wednesday,4,12-Nov,7,29,1
10060,Ben and Jerry's,new_stud_orient,1,wednesday,4,13-Dec,8,21,1
10060,Ben and Jerry's,new_stud_orient,1,wednesday,4,13-14,9,68,2
10060,Ben and Jerry's,new_stud_orient,1,wednesday,4,14-15,10,79,2
10060,Ben and Jerry's,new_stud_orient,1,wednesday,4,15-16,11,27,1
10060,Ben and Jerry's,new_stud_orient,1,wednesday,4,16-17,12,26,1
10060,Ben and Jerry's,new_stud_orient,1,wednesday,4,17-18,13,21,1
10060,Ben and Jerry's,new_stud_orient,1,wednesday,4,18-19,14,31,1
10060,Ben and Jerry's,new_stud_orient,1,wednesday,4,19-20,15,24,1
10060,Ben and Jerry's,new_stud_orient,1,wednesday,4,20-21,16,6,1
10060,Ben and Jerry's,new_stud_orient,1,wednesday,4,21-22,17,1,1
10060,Ben and Jerry's,new_stud_orient,1,thrusday,5,12-Nov,7,8,1
10060,Ben and Jerry's,new_stud_orient,1,thrusday,5,13-Dec,8,19,1
10060,Ben and Jerry's,new_stud_orient,1,thrusday,5,13-14,9,11,1
10060,Ben and Jerry's,new_stud_orient,1,thrusday,5,14-15,10,8,1
10060,Ben and Jerry's,new_stud_orient,1,thrusday,5,15-16,11,8,1
10060,Ben and Jerry's,new_stud_orient,1,thrusday,5,16-17,12,17,1
10060,Ben and Jerry's,new_stud_orient,1,thrusday,5,17-18,13,13,1
10060,Ben and Jerry's,new_stud_orient,1,thrusday,5,18-19,14,3,1
10060,Ben and Jerry's,new_stud_orient,1,thrusday,5,19-20,15,18,1
10060,Ben and Jerry's,new_stud_orient,1,thrusday,5,20-21,16,22,1
10060,Ben and Jerry's,new_stud_orient,1,friday,6,12-Nov,7,28,1
10060,Ben and Jerry's,new_stud_orient,1,friday,6,13-Dec,8,20,1
10060,Ben and Jerry's,new_stud_orient,1,friday,6,13-14,9,36,1
10060,Ben and Jerry's,new_stud_orient,1,friday,6,14-15,10,26,1
10060,Ben and Jerry's,new_stud_orient,1,friday,6,15-16,11,39,1
10060,Ben and Jerry's,new_stud_orient,1,friday,6,16-17,12,40,2
10060,Ben and Jerry's,new_stud_orient,1,friday,6,17-18,13,14,1
10060,Ben and Jerry's,new_stud_orient,1,friday,6,18-19,14,18,1
10060,Ben and Jerry's,new_stud_orient,1,friday,6,19-20,15,31,1
10060,Ben and Jerry's,new_stud_orient,1,friday,6,20-21,16,44,2
10060,Ben and Jerry's,new_stud_orient,1,friday,6,21-22,17,37,1
10060,Ben and Jerry's,new_stud_orient,1,friday,6,22-23,18,13,1
10060,Ben and Jerry's,new_stud_orient,1,saturday,7,12-Nov,7,2,1
10060,Ben and Jerry's,new_stud_orient,1,saturday,7,13-Dec,8,35,1
10060,Ben and Jerry's,new_stud_orient,1,saturday,7,13-14,9,20,1
10060,Ben and Jerry's,new_stud_orient,1,saturday,7,14-15,10,34,1
10060,Ben and Jerry's,new_stud_orient,1,saturday,7,15-16,11,26,1
10060,Ben and Jerry's,new_stud_orient,1,saturday,7,16-17,12,19,1
10060,Ben and Jerry's,new_stud_orient,1,saturday,7,17-18,13,11,1
10060,Ben and Jerry's,new_stud_orient,1,saturday,7,18-19,14,9,1
10060,Ben and Jerry's,new_stud_orient,1,saturday,7,19-20,15,30,1
10060,Ben and Jerry's,new_stud_orient,1,saturday,7,20-21,16,39,1
10060,Ben and Jerry's,new_stud_orient,1,saturday,7,21-22,17,21,1
10060,Ben and Jerry's,new_stud_orient,1,saturday,7,22-23,18,14,1
10060,Ben and Jerry's,spring,3,sunday,1,11-Oct,6,1,1
10060,Ben and Jerry's,spring,3,sunday,1,12-Nov,7,45,2
10060,Ben and Jerry's,spring,3,sunday,1,13-Dec,8,23.5,1
10060,Ben and Jerry's,spring,3,sunday,1,13-14,9,37.5,1
10060,Ben and Jerry's,spring,3,sunday,1,14-15,10,37.5,1
10060,Ben and Jerry's,spring,3,sunday,1,15-16,11,27.5,1
10060,Ben and Jerry's,spring,3,sunday,1,16-17,12,34,1
10060,Ben and Jerry's,spring,3,sunday,1,17-18,13,14.5,1
10060,Ben and Jerry's,spring,3,sunday,1,18-19,14,10.5,1
10060,Ben and Jerry's,spring,3,sunday,1,19-20,15,26,1
10060,Ben and Jerry's,spring,3,monday,2,12-Nov,7,3.5,1
10060,Ben and Jerry's,spring,3,monday,2,13-Dec,8,13.4375,1
10060,Ben and Jerry's,spring,3,monday,2,13-14,9,15.875,1
10060,Ben and Jerry's,spring,3,monday,2,14-15,10,16.2,1
10060,Ben and Jerry's,spring,3,monday,2,15-16,11,21.26666667,1
10060,Ben and Jerry's,spring,3,monday,2,16-17,12,23.86666667,1
10060,Ben and Jerry's,spring,3,monday,2,17-18,13,14.46666667,1
10060,Ben and Jerry's,spring,3,monday,2,18-19,14,19.13333333,1
10060,Ben and Jerry's,spring,3,monday,2,19-20,15,18.86666667,1
10060,Ben and Jerry's,spring,3,monday,2,20-21,16,13.2,1
10060,Ben and Jerry's,spring,3,monday,2,21-22,17,1,1
10060,Ben and Jerry's,spring,3,monday,2,22-23,18,1,1
10060,Ben and Jerry's,spring,3,tuesday,3,9-Aug,4,1,1
10060,Ben and Jerry's,spring,3,tuesday,3,11-Oct,6,1,1
10060,Ben and Jerry's,spring,3,tuesday,3,12-Nov,7,4.714285714,1
10060,Ben and Jerry's,spring,3,tuesday,3,13-Dec,8,15.26666667,1
10060,Ben and Jerry's,spring,3,tuesday,3,13-14,9,19,1
10060,Ben and Jerry's,spring,3,tuesday,3,14-15,10,16.6,1
10060,Ben and Jerry's,spring,3,tuesday,3,15-16,11,22.57142857,1
10060,Ben and Jerry's,spring,3,tuesday,3,16-17,12,24.21428571,1
10060,Ben and Jerry's,spring,3,tuesday,3,17-18,13,18.28571429,1
10060,Ben and Jerry's,spring,3,tuesday,3,18-19,14,21.85714286,1
10060,Ben and Jerry's,spring,3,tuesday,3,19-20,15,31.78571429,1
10060,Ben and Jerry's,spring,3,tuesday,3,20-21,16,24.78571429,1
10060,Ben and Jerry's,spring,3,tuesday,3,21-22,17,2.25,1
10060,Ben and Jerry's,spring,3,wednesday,4,8-Jul,3,1,1
10060,Ben and Jerry's,spring,3,wednesday,4,9-Aug,4,2,1
10060,Ben and Jerry's,spring,3,wednesday,4,12-Nov,7,7.25,1
10060,Ben and Jerry's,spring,3,wednesday,4,13-Dec,8,19.125,1
10060,Ben and Jerry's,spring,3,wednesday,4,13-14,9,26.8125,1
10060,Ben and Jerry's,spring,3,wednesday,4,14-15,10,22.1875,1
10060,Ben and Jerry's,spring,3,wednesday,4,15-16,11,30.86666667,1
10060,Ben and Jerry's,spring,3,wednesday,4,16-17,12,26.33333333,1
10060,Ben and Jerry's,spring,3,wednesday,4,17-18,13,19.73333333,1
10060,Ben and Jerry's,spring,3,wednesday,4,18-19,14,21.33333333,1
10060,Ben and Jerry's,spring,3,wednesday,4,19-20,15,25.2,1
10060,Ben and Jerry's,spring,3,wednesday,4,20-21,16,28.06666667,1
10060,Ben and Jerry's,spring,3,wednesday,4,21-22,17,1.5,1
10060,Ben and Jerry's,spring,3,thrusday,5,9-Aug,4,1,1
10060,Ben and Jerry's,spring,3,thrusday,5,10-Sep,5,1,1
10060,Ben and Jerry's,spring,3,thrusday,5,12-Nov,7,6.125,1
10060,Ben and Jerry's,spring,3,thrusday,5,13-Dec,8,17.86666667,1
10060,Ben and Jerry's,spring,3,thrusday,5,13-14,9,25.06666667,1
10060,Ben and Jerry's,spring,3,thrusday,5,14-15,10,19.93333333,1
10060,Ben and Jerry's,spring,3,thrusday,5,15-16,11,25.25,1
10060,Ben and Jerry's,spring,3,thrusday,5,16-17,12,24.3125,1
10060,Ben and Jerry's,spring,3,thrusday,5,17-18,13,17.2,1
10060,Ben and Jerry's,spring,3,thrusday,5,18-19,14,21,1
10060,Ben and Jerry's,spring,3,thrusday,5,19-20,15,27.46666667,1
10060,Ben and Jerry's,spring,3,thrusday,5,20-21,16,33.46666667,1
10060,Ben and Jerry's,spring,3,thrusday,5,21-22,17,2.166666667,1
10060,Ben and Jerry's,spring,3,friday,6,9-Aug,4,1,1
10060,Ben and Jerry's,spring,3,friday,6,11-Oct,6,6,1
10060,Ben and Jerry's,spring,3,friday,6,12-Nov,7,10.6875,1
10060,Ben and Jerry's,spring,3,friday,6,13-Dec,8,31.625,1
10060,Ben and Jerry's,spring,3,friday,6,13-14,9,33.8125,1
10060,Ben and Jerry's,spring,3,friday,6,14-15,10,35.875,1
10060,Ben and Jerry's,spring,3,friday,6,15-16,11,38.8125,1
10060,Ben and Jerry's,spring,3,friday,6,16-17,12,33,1
10060,Ben and Jerry's,spring,3,friday,6,17-18,13,23.73333333,1
10060,Ben and Jerry's,spring,3,friday,6,18-19,14,24.35714286,1
10060,Ben and Jerry's,spring,3,friday,6,19-20,15,34.64285714,1
10060,Ben and Jerry's,spring,3,friday,6,20-21,16,33.07142857,1
10060,Ben and Jerry's,spring,3,friday,6,21-22,17,1.4,1
10060,Ben and Jerry's,spring,3,friday,6,22-23,18,3,1
10060,Ben and Jerry's,spring,3,saturday,7,11-Oct,6,7,1
10060,Ben and Jerry's,spring,3,saturday,7,12-Nov,7,14.08333333,1
10060,Ben and Jerry's,spring,3,saturday,7,13-Dec,8,24.57142857,1
10060,Ben and Jerry's,spring,3,saturday,7,13-14,9,26.6,1
10060,Ben and Jerry's,spring,3,saturday,7,14-15,10,32.26666667,1
10060,Ben and Jerry's,spring,3,saturday,7,15-16,11,32.2,1
10060,Ben and Jerry's,spring,3,saturday,7,16-17,12,26.13333333,1
10060,Ben and Jerry's,spring,3,saturday,7,17-18,13,17.21428571,1
10060,Ben and Jerry's,spring,3,saturday,7,18-19,14,19.61538462,1
10060,Ben and Jerry's,spring,3,saturday,7,19-20,15,36.07692308,1
10060,Ben and Jerry's,spring,3,saturday,7,20-21,16,34,1
10060,Ben and Jerry's,spring,3,saturday,7,21-22,17,1.666666667,1
10060,Ben and Jerry's,spring,3,saturday,7,22-23,18,1,1
10060,Ben and Jerry's,summer,8,tuesday,3,13-Dec,8,6,1
10060,Ben and Jerry's,summer,8,tuesday,3,13-14,9,2,1
10060,Ben and Jerry's,summer,8,tuesday,3,14-15,10,1,1
10060,Ben and Jerry's,summer,8,wednesday,4,12-Nov,7,1,1
10060,Ben and Jerry's,summer,8,wednesday,4,13-Dec,8,3,1
10060,Ben and Jerry's,summer,8,wednesday,4,13-14,9,6,1
10062,Bytes on the Run,college_closed,0,monday,2,8-Jul,3,4,1
10062,Bytes on the Run,college_closed,0,monday,2,9-Aug,4,14,1
10062,Bytes on the Run,college_closed,0,monday,2,10-Sep,5,22,1
10062,Bytes on the Run,college_closed,0,monday,2,11-Oct,6,14,1
10062,Bytes on the Run,college_closed,0,monday,2,12-Nov,7,11,1
10062,Bytes on the Run,college_closed,0,monday,2,13-Dec,8,36,1
10062,Bytes on the Run,college_closed,0,monday,2,13-14,9,24,1
10062,Bytes on the Run,college_closed,0,monday,2,14-15,10,23,1
10062,Bytes on the Run,college_closed,0,monday,2,15-16,11,7.5,1
10062,Bytes on the Run,college_closed,0,monday,2,16-17,12,6,1
10062,Bytes on the Run,college_closed,0,tuesday,3,8-Jul,3,4,1
10062,Bytes on the Run,college_closed,0,tuesday,3,9-Aug,4,19,1
10062,Bytes on the Run,college_closed,0,tuesday,3,10-Sep,5,5,1
10062,Bytes on the Run,college_closed,0,tuesday,3,11-Oct,6,17,1
10062,Bytes on the Run,college_closed,0,tuesday,3,12-Nov,7,7,1
10062,Bytes on the Run,college_closed,0,tuesday,3,13-Dec,8,21,1
10062,Bytes on the Run,college_closed,0,tuesday,3,13-14,9,18,1
10062,Bytes on the Run,college_closed,0,tuesday,3,14-15,10,13,1
10062,Bytes on the Run,college_closed,0,wednesday,4,8-Jul,3,1,1
10062,Bytes on the Run,college_closed,0,wednesday,4,9-Aug,4,15,1
10062,Bytes on the Run,college_closed,0,wednesday,4,10-Sep,5,19,1
10062,Bytes on the Run,college_closed,0,wednesday,4,11-Oct,6,7,1
10062,Bytes on the Run,college_closed,0,wednesday,4,12-Nov,7,9,1
10062,Bytes on the Run,college_closed,0,wednesday,4,13-Dec,8,17,1
10062,Bytes on the Run,college_closed,0,wednesday,4,13-14,9,10,1
10062,Bytes on the Run,college_closed,0,wednesday,4,14-15,10,17,1
10062,Bytes on the Run,college_closed,0,wednesday,4,15-16,11,11,1
10062,Bytes on the Run,college_closed,0,wednesday,4,16-17,12,2,1
10062,Bytes on the Run,college_closed,0,thrusday,5,8-Jul,3,4,1
10062,Bytes on the Run,college_closed,0,thrusday,5,9-Aug,4,14,1
10062,Bytes on the Run,college_closed,0,thrusday,5,10-Sep,5,8,1
10062,Bytes on the Run,college_closed,0,thrusday,5,11-Oct,6,15,1
10062,Bytes on the Run,college_closed,0,thrusday,5,12-Nov,7,17,1
10062,Bytes on the Run,college_closed,0,thrusday,5,13-Dec,8,35,1
10062,Bytes on the Run,college_closed,0,thrusday,5,13-14,9,14,1
10062,Bytes on the Run,college_closed,0,thrusday,5,14-15,10,21,1
10062,Bytes on the Run,college_closed,0,thrusday,5,15-16,11,13,1
10062,Bytes on the Run,college_closed,0,friday,6,8-Jul,3,5,1
